Ano,Quadra Chuvosa,Restante do Ano
1973,68.5,206.7
1974,1175.0336956521737,382.1798913043478
1975,803.8423913043476,303.7777173913044
1976,621.052105263158,140.1421052631579
1977,718.8378787878789,327.39040404040395
1978,612.1869158878505,197.1107476635514
1979,464.2596153846155,177.45576923076933
1980,553.606296296296,196.69888888888894
1981,511.72191780821936,131.45171232876717
1982,523.6587248322147,162.32181208053692
1983,352.43223684210517,46.225986842105264
1984,863.4751633986926,192.98758169934632
1985,1236.2509803921566,505.4124183006534
1986,942.0702614379085,250.15882352941168
1987,520.5297385620917,157.9745098039216
1988,752.0726286764706,272.88169117647055
1989,761.2181215083801,385.2008379888268
1990,468.7548233695654,117.150339673913
1991,615.2279551630438,126.42620584239127
1992,485.43750000000017,171.30767663043477
1993,308.3131114130434,104.0576766304348
1994,750.5990489130437,396.93454483695655
1995,864.661128566576,189.63457880434788
1996,815.8611243206525,238.44363111413054
1997,550.1367866847825,148.6906589673913
1998,309.7332647904106,201.9110623567001
1999,643.5475210272745,214.48704017970886
2000,681.6804314240161,346.49844354131955
2001,515.0863433672032,178.62465290401298
2002,570.5696916704592,364.63772729790736
2003,751.3946519188264,208.14077380636448
2004,590.2426649964375,540.8769362366722
2005,496.6489910374518,163.37992871325952
2006,737.8026840375819,144.45827822477924
2007,630.5333170185918,121.87787873641305
2008,824.3652561519452,199.1004297422327
2009,1070.7606783742488,309.88697041221286
2010,344.98067790736314,263.4609920501709
2011,723.8536847280418,409.8108780860903
2012,356.27697010869554,91.4920537533967
2013,420.3732508980708,230.74127734640385
2014,516.5728925393977,123.5252524749092
2015,496.1733596138335,148.50984762440555
2016,380.880852508545,255.376713462498
2017,619.0600066475248,176.83108759341036
2018,660.5677539887632,128.8624078667681
